,formulaA,formulaB,formulaA_elements_AtomicVolume,formulaB_elements_AtomicVolume,formulaA_elements_AtomicWeight,formulaB_elements_AtomicWeight,formulaA_elements_BoilingT,formulaB_elements_BoilingT,formulaA_elements_BulkModulus,formulaB_elements_BulkModulus,formulaA_elements_Column,formulaB_elements_Column,formulaA_elements_CovalentRadius,formulaB_elements_CovalentRadius,formulaA_elements_Density,formulaB_elements_Density,formulaA_elements_ElectronSurfaceDensityWS,formulaB_elements_ElectronSurfaceDensityWS,formulaA_elements_Electronegativity,formulaB_elements_Electronegativity,formulaA_elements_FirstIonizationEnergy,formulaB_elements_FirstIonizationEnergy,formulaA_elements_GSbandgap,formulaB_elements_GSbandgap,formulaA_elements_GSenergy_pa,formulaB_elements_GSenergy_pa,formulaA_elements_GSestBCClatcnt,formulaB_elements_GSestBCClatcnt,formulaA_elements_GSestFCClatcnt,formulaB_elements_GSestFCClatcnt,formulaA_elements_GSmagmom,formulaB_elements_GSmagmom,formulaA_elements_GSvolume_pa,formulaB_elements_GSvolume_pa,formulaA_elements_HHIp,formulaB_elements_HHIp,formulaA_elements_HHIr,formulaB_elements_HHIr,formulaA_elements_HeatCapacityMass,formulaB_elements_HeatCapacityMass,formulaA_elements_HeatCapacityMolar,formulaB_elements_HeatCapacityMolar,formulaA_elements_HeatFusion,formulaB_elements_HeatFusion,formulaA_elements_ICSDVolume,formulaB_elements_ICSDVolume,formulaA_elements_IsAlkali,formulaB_elements_IsAlkali,formulaA_elements_IsDBlock,formulaB_elements_IsDBlock,formulaA_elements_IsFBlock,formulaB_elements_IsFBlock,formulaA_elements_IsMetal,formulaB_elements_IsMetal,formulaA_elements_IsMetalloid,formulaB_elements_IsMetalloid,formulaA_elements_IsNonmetal,formulaB_elements_IsNonmetal,formulaA_elements_MeltingT,formulaB_elements_MeltingT,formulaA_elements_MendeleevNumber,formulaB_elements_MendeleevNumber,formulaA_elements_MiracleRadius,formulaB_elements_MiracleRadius,formulaA_elements_NUnfilled,formulaB_elements_NUnfilled,formulaA_elements_NValance,formulaB_elements_NValance,formulaA_elements_NdUnfilled,formulaB_elements_NdUnfilled,formulaA_elements_NdValence,formulaB_elements_NdValence,formulaA_elements_NfUnfilled,formulaB_elements_NfUnfilled,formulaA_elements_NfValence,formulaB_elements_NfValence,formulaA_elements_NpUnfilled,formulaB_elements_NpUnfilled,formulaA_elements_NpValence,formulaB_elements_NpValence,formulaA_elements_NsUnfilled,formulaB_elements_NsUnfilled,formulaA_elements_NsValence,formulaB_elements_NsValence,formulaA_elements_Number,formulaB_elements_Number,formulaA_elements_Polarizability,formulaB_elements_Polarizability,formulaA_elements_Row,formulaB_elements_Row,formulaA_elements_ShearModulus,formulaB_elements_ShearModulus,formulaA_elements_SpaceGroupNumber,formulaB_elements_SpaceGroupNumber,avg_coordination_A,avg_coordination_B,avg_nearest_neighbor_distance_A,avg_nearest_neighbor_distance_B
1901,Sb,Pb,30.19142344,30.34142301,121.76,207.2,1860.0,2022.0,42.0,46.0,15,14,139,146,6697.0,11340.0,1.26,1.15,2.05,2.33,8.60839,7.4166300000000005,0.0,0.0,-4.11736234,-3.62902961,3.981581991,3.830865877,5.016478962,4.826588558,0.0,0.0,31.56,28.11,7900,2700,3400,1800,0.207,0.13,25.23,24.7,19.79,4.774,30.21,30.32,0,0,0,0,0,0,1,1,1,0,0,0,903.78,600.61,85,81,155,174,3,4,15,28,0,0,10,10,0,0,0,14,3,4,3,2,0,0,2,2,51,82,6.6,6.995,5,6,20.0,5.6,166,225,3.0,12.0,2.9544900000000003,3.5745400000000003
1902,Sb,Pd,30.19142344,14.69838627,121.76,106.42,1860.0,3236.0,42.0,180.0,15,10,139,139,6697.0,12023.0,1.26,1.67,2.05,2.2,8.60839,8.3369,0.0,0.0,-4.11736234,-5.13777457,3.981581991,3.0659471110000003,5.016478962,3.8628513030000002,0.0,0.0,31.56,14.41,7900,3200,3400,8000,0.207,0.244,25.23,25.98,19.79,16.74,30.21,14.72,0,0,0,1,0,0,1,1,1,0,0,0,903.78,1828.05,85,62,155,142,3,0,15,10,0,0,10,10,0,0,0,0,3,0,3,0,0,0,2,0,51,46,6.6,4.8,5,5,20.0,44.0,166,225,3.0,12.0,2.9544900000000003,2.79543
1903,Sb,Pr,30.19142344,35.23917573,121.76,140.90765,1860.0,3563.0,42.0,29.0,15,3,139,203,6697.0,6640.0,1.26,1.2,2.05,1.13,8.60839,5.473,0.0,0.0,-4.11736234,-4.77382996,3.981581991,4.14761076,5.016478962,5.225662103,0.0,0.0,31.56,35.675,7900,9500,3400,3100,0.207,0.193,25.23,27.2,19.79,6.89,30.21,34.5,0,0,0,0,0,1,1,1,1,0,0,0,903.78,1204.0,85,17,155,183,3,11,15,5,0,0,10,0,0,11,0,3,3,0,3,0,0,0,2,2,51,59,6.6,28.2,5,6,20.0,15.0,166,194,3.0,12.0,2.9544900000000003,3.70191
1904,Sb,S,30.19142344,27.16654579,121.76,32.065,1860.0,717.72,42.0,7.7,15,16,139,105,6697.0,1960.0,1.26,0.0,2.05,2.58,8.60839,10.36001,0.0,2.202,-4.11736234,-4.0972167189999995,3.981581991,3.722284555,5.016478962,4.689784663999999,0.0,0.0,31.56,25.786875,7900,700,3400,1000,0.207,0.708,25.23,22.7,19.79,1.7209999999999999,30.21,25.76,0,0,0,0,0,0,1,0,1,0,0,1,903.78,388.36,85,88,155,103,3,2,15,6,0,0,10,0,0,0,0,0,3,2,3,4,0,0,2,2,51,16,6.6,2.9,5,3,20.0,0.0,166,70,3.0,2.0,2.9544900000000003,2.06242
1905,Sb,Sm,30.19142344,33.95681901,121.76,150.36,1860.0,2076.0,42.0,38.0,15,3,139,198,6697.0,7353.0,1.26,1.21,2.05,1.17,8.60839,5.6437,0.0,0.0,-4.11736234,-4.713379635,3.981581991,4.050607032,5.016478962,5.103445064,0.0,0.0,31.56,33.23,7900,9500,3400,3100,0.207,0.196,25.23,29.54,19.79,8.62,30.21,33.14,0,0,0,0,0,1,1,1,1,0,0,0,903.78,1345.0,85,23,155,185,3,8,15,8,0,0,10,0,0,8,0,6,3,0,3,0,0,0,2,2,51,62,6.6,28.8,5,6,20.0,20.0,166,166,3.0,12.0,2.9544900000000003,3.61456
1906,Sb,Sr,30.19142344,55.32313078,121.76,87.62,1860.0,1655.0,42.0,0.0,15,2,139,195,6697.0,2630.0,1.26,0.84,2.05,0.95,8.60839,5.69485,0.0,0.0,-4.11736234,-1.6828136000000002,3.981581991,4.768954732,5.016478962,6.008506453,0.0,0.0,31.56,54.23,7900,4200,3400,3000,0.207,0.306,25.23,26.79,19.79,7.43,30.21,56.08,0,1,0,0,0,0,1,1,1,0,0,0,903.78,1050.0,85,8,155,212,3,0,15,2,0,0,10,0,0,0,0,0,3,0,3,0,0,0,2,2,51,38,6.6,25.55,5,5,20.0,6.1,166,225,3.0,12.0,2.9544900000000003,4.26546
1907,Sb,Th,30.19142344,32.86568321,121.76,232.03806,1860.0,5093.0,42.0,54.0,15,3,139,206,6697.0,11724.0,1.26,1.28,2.05,1.3,8.60839,6.3067,0.0,0.0,-4.11736234,-7.41254306,3.981581991,4.015357627,5.016478962,5.059033597,0.0,0.0,31.56,32.37,7900,0,3400,0,0.207,0.11800000000000001,25.23,27.32,19.79,13.81,30.21,32.86,0,0,0,0,0,1,1,1,1,0,0,0,903.78,2023.0,85,16,155,178,3,8,15,4,0,8,10,2,0,0,0,0,3,0,3,0,0,0,2,2,51,90,6.6,32.1,5,7,20.0,31.0,166,225,3.0,12.0,2.9544900000000003,3.5605900000000004
1908,Sb,Tm,30.19142344,30.09638585,121.76,168.93421,1860.0,2223.0,42.0,45.0,15,3,139,190,6697.0,9321.0,1.26,1.23,2.05,1.25,8.60839,6.18431,0.0,0.0,-4.11736234,-4.47387849,3.981581991,3.905274476,5.016478962,4.920337518,0.0,0.0,31.56,29.78,7900,9500,3400,3100,0.207,0.16,25.23,27.03,19.79,16.84,30.21,30.14,0,0,0,0,0,1,1,1,1,0,0,0,903.78,1818.0,85,37,155,175,3,1,15,15,0,0,10,0,0,1,0,13,3,0,3,0,0,0,2,2,51,69,6.6,21.8,5,6,20.0,31.0,166,194,3.0,12.0,2.9544900000000003,3.4394099999999996
1909,Sb,U,30.19142344,20.7488474,121.76,238.02891,1860.0,4200.0,42.0,100.0,15,3,139,196,6697.0,19050.0,1.26,1.51,2.05,1.38,8.60839,6.1941,0.0,0.0,-4.11736234,-11.29233996,3.981581991,3.42137628,5.016478962,4.310663995,0.0,0.0,31.56,20.025,7900,0,3400,0,0.207,0.11599999999999999,25.23,27.665,19.79,9.14,30.21,21.18,0,0,0,0,0,1,1,1,1,0,0,0,903.78,1408.0,85,20,155,158,3,20,15,6,0,9,10,1,0,11,0,3,3,0,3,0,0,0,2,2,51,92,6.6,24.9,5,7,20.0,111.0,166,63,3.0,4.0,2.9544900000000003,2.70235
1910,Sb,Yb,30.19142344,43.73967194,121.76,173.054,1860.0,1469.0,42.0,31.0,15,3,139,187,6697.0,6570.0,1.26,0.92,2.05,1.26,8.60839,6.25416,0.0,0.0,-4.11736234,-1.47410408,3.981581991,4.0864514110000005,5.016478962,5.148606152,0.0,0.0,31.56,34.12,7900,9500,3400,3100,0.207,0.155,25.23,26.74,19.79,7.66,30.21,41.17,0,0,0,0,0,1,1,1,1,0,0,0,903.78,1092.0,85,39,155,190,3,0,15,16,0,0,10,0,0,0,0,14,3,0,3,0,0,0,2,2,51,70,6.6,20.9,5,6,20.0,9.9,166,225,3.0,12.0,2.9544900000000003,3.8532
1911,Sb,Zn,30.19142344,15.20568373,121.76,65.38,1860.0,1180.0,42.0,70.0,15,12,139,122,6697.0,7140.0,1.26,1.32,2.05,1.65,8.60839,9.394199,0.0,0.0,-4.11736234,-1.239999915,3.981581991,3.0336942239999996,5.016478962,3.822215211,0.0,0.0,31.56,13.96,7900,1600,3400,1900,0.207,0.38799999999999996,25.23,25.39,19.79,7.068,30.21,15.19,0,0,0,1,0,0,1,1,1,0,0,0,903.78,692.68,85,69,155,140,3,0,15,12,0,0,10,10,0,0,0,0,3,0,3,0,0,0,2,2,51,30,6.6,-5.816666667000001,5,4,20.0,43.0,166,194,3.0,6.0,2.9544900000000003,2.62673
1912,Sb,Zr,30.19142344,23.26594327,121.76,91.22399999999999,1860.0,4682.0,42.0,0.0,15,4,139,175,6697.0,6511.0,1.26,1.41,2.05,1.33,8.60839,6.6339,0.0,0.0,-4.11736234,-8.545958555,3.981581991,3.593145393,5.016478962,4.527079516000001,0.0,0.0,31.56,23.195,7900,3400,3400,2600,0.207,0.278,25.23,25.36,19.79,21.0,30.21,23.29,0,0,0,1,0,0,1,1,1,0,0,0,903.78,2128.0,85,44,155,158,3,8,15,4,0,8,10,2,0,0,0,0,3,0,3,0,0,0,2,2,51,40,6.6,17.9,5,5,20.0,33.0,166,194,3.0,12.0,2.9544900000000003,3.1914700000000003
1913,Sc,Ac,25.00931092,37.43308629999999,44.955912,227.0,3103.0,3473.0,57.0,0.0,3,3,170,215,2985.0,10070.0,1.27,0.0,1.36,1.1,6.561489999999999,5.17,0.0,0.0,-6.28551309,-4.1050022980000005,3.5428740210000003,4.465163104,4.463741557,5.625752986,6.35e-06,0.0,22.235,44.5125,5500,0,4500,0,0.568,0.12,25.52,27.2,14.1,12.0,24.96,37.45,0,0,1,0,0,1,1,1,0,0,0,0,1814.0,1323.0,11,14,162,0,9,9,3,3,9,9,1,1,0,0,0,0,0,0,0,0,0,0,2,2,21,89,17.8,32.1,4,7,29.0,0.0,194,225,12.0,12.0,3.21375,3.99462
1914,Sc,Ar,25.00931092,37184.28542,44.955912,39.948,3103.0,87.2,57.0,0.0,3,18,170,106,2985.0,1.784,1.27,0.0,1.36,0.0,6.561489999999999,15.75961,0.0,9.26,-6.28551309,0.05854104,3.5428740210000003,3.850300758,4.463741557,4.851074973,6.35e-06,0.0,22.235,28.54,5500,0,4500,0,0.568,0.52,25.52,20.785999999999998,14.1,1.18,24.96,36.3,0,0,1,0,0,0,1,0,0,0,0,1,1814.0,83.8,11,100,162,0,9,0,3,8,9,0,1,0,0,0,0,0,0,0,0,6,0,0,2,2,21,18,17.8,1.6411,4,3,29.0,0.0,194,225,12.0,12.0,3.21375,3.98863
1915,Sc,As,25.00931092,21.72396574,44.955912,74.9216,3103.0,887.0,57.0,22.0,3,15,170,119,2985.0,5727.0,1.27,1.44,1.36,2.18,6.561489999999999,9.7886,0.0,0.0,-6.28551309,-4.650889115,3.5428740210000003,3.539684396,4.463741557,4.459722881,6.35e-06,0.0,22.235,22.175,5500,3300,4500,4000,0.568,0.32899999999999996,25.52,24.64,14.1,24.44,24.96,21.52,0,0,1,0,0,0,1,1,0,1,0,0,1814.0,1090.0,11,84,162,115,9,3,3,15,9,0,1,10,0,0,0,0,0,3,0,3,0,0,2,2,21,33,17.8,4.31,4,4,29.0,0.0,194,166,12.0,3.0,3.21375,2.5579
1916,Sc,Au,25.00931092,16.94706362,44.955912,196.966569,3103.0,3129.0,57.0,220.0,3,11,170,136,2985.0,19300.0,1.27,1.57,1.36,2.54,6.561489999999999,9.225530000000001,0.0,0.0,-6.28551309,-3.20969261,3.5428740210000003,3.2204420519999997,4.463741557,4.0575027310000005,6.35e-06,0.0,22.235,16.7,5500,1100,4500,1000,0.568,0.129,25.52,25.418000000000003,14.1,12.55,24.96,16.96,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,1337.33,11,66,162,143,9,1,3,25,9,0,1,10,0,0,0,14,0,0,0,0,0,1,2,1,21,79,17.8,5.8,4,6,29.0,27.0,194,225,12.0,12.0,3.21375,2.94955
1917,Sc,B,25.00931092,7.297767265,44.955912,10.811,3103.0,4273.0,57.0,320.0,3,13,170,84,2985.0,2460.0,1.27,1.75,1.36,2.04,6.561489999999999,8.29802,0.0,1.524,-6.28551309,-6.677698154,3.5428740210000003,2.429779429,4.463741557,3.0613302489999996,6.35e-06,0.0,22.235,7.1725,5500,2900,4500,2000,0.568,1.026,25.52,11.087,14.1,50.2,24.96,7.75,0,0,1,0,0,0,1,0,0,1,0,0,1814.0,2348.0,11,72,162,88,9,5,3,3,9,0,1,0,0,0,0,0,0,5,0,1,0,0,2,2,21,5,17.8,3.03,4,2,29.0,0.0,194,166,12.0,5.5,3.21375,1.7253599999999998
1918,Sc,C,25.00931092,8.825089715,44.955912,12.0107,3103.0,4300.0,57.0,33.0,3,14,170,76,2985.0,2260.0,1.27,1.77,1.36,2.55,6.561489999999999,11.2603,0.0,4.496,-6.28551309,-9.209713655,3.5428740210000003,2.242692341,4.463741557,2.825615289,6.35e-06,0.0,22.235,5.64,5500,500,4500,500,0.568,0.7090000000000001,25.52,8.517000000000001,14.1,117.4,24.96,5.67,0,0,1,0,0,0,1,0,0,0,0,1,1814.0,3823.0,11,77,162,77,9,4,3,4,9,0,1,0,0,0,0,0,0,4,0,2,0,0,2,2,21,6,17.8,1.67,4,2,29.0,0.0,194,194,12.0,3.0,3.21375,1.4240899999999999
1919,Sc,Ce,25.00931092,34.78450148,44.955912,140.116,3103.0,3633.0,57.0,22.0,3,3,170,204,2985.0,6689.0,1.27,1.19,1.36,1.12,6.561489999999999,5.5387,0.0,0.0,-6.28551309,-4.77656965,3.5428740210000003,4.207394381,4.463741557,5.300984746,6.35e-06,0.0,22.235,37.24,5500,9500,4500,3100,0.568,0.192,25.52,26.94,14.1,5.46,24.96,34.47,0,0,1,0,0,1,1,1,0,0,0,0,1814.0,1071.0,11,15,162,182,9,22,3,4,9,9,1,1,0,13,0,1,0,0,0,0,0,0,2,2,21,58,17.8,29.6,4,6,29.0,14.0,194,194,12.0,12.0,3.21375,3.33785
1920,Sc,Cr,25.00931092,12.09293747,44.955912,51.9961,3103.0,2944.0,57.0,160.0,3,6,170,139,2985.0,7140.0,1.27,1.73,1.36,1.66,6.561489999999999,6.76651,0.0,0.0,-6.28551309,-9.50571654,3.5428740210000003,2.8180802789999997,4.463741557,3.550558664,6.35e-06,0.0,22.235,11.19,5500,3100,4500,4100,0.568,0.449,25.52,23.35,14.1,21.0,24.96,12.01,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,2180.0,11,49,162,130,9,6,3,6,9,5,1,5,0,0,0,0,0,0,0,0,0,1,2,1,21,24,17.8,11.6,4,4,29.0,115.0,194,229,12.0,8.0,3.21375,2.46785
1921,Sc,Cu,25.00931092,11.82994193,44.955912,63.54600000000001,3103.0,3200.0,57.0,140.0,3,11,170,132,2985.0,8920.0,1.27,1.47,1.36,1.9,6.561489999999999,7.726380000000001,0.0,0.0,-6.28551309,-3.68065482,3.5428740210000003,2.807970487,4.463741557,3.5378211239999997,6.35e-06,0.0,22.235,11.07,5500,1600,4500,1500,0.568,0.385,25.52,24.44,14.1,13.6,24.96,11.81,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,1357.77,11,64,162,126,9,1,3,11,9,0,1,10,0,0,0,0,0,0,0,0,0,1,2,1,21,29,17.8,6.15,4,4,29.0,48.0,194,225,12.0,12.0,3.21375,2.5571900000000003
1922,Sc,Fe,25.00931092,11.77736497,44.955912,55.845,3103.0,3134.0,57.0,170.0,3,8,170,132,2985.0,7874.0,1.27,1.77,1.36,1.83,6.561489999999999,7.9024,0.0,0.0,-6.28551309,-8.28548436,3.5428740210000003,2.7789233789999996,4.463741557,3.501224062,6.35e-06,2.1106627999999996,22.235,10.73,5500,2400,4500,1400,0.568,0.449,25.52,25.1,14.1,13.81,24.96,11.78,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,1811.0,11,55,162,125,9,4,3,8,9,4,1,6,0,0,0,0,0,0,0,0,0,0,2,2,21,26,17.8,8.4,4,4,29.0,82.0,194,229,12.0,8.0,3.21375,2.46654
1923,Sc,Gd,25.00931092,33.04972431,44.955912,157.25,3103.0,3523.0,57.0,38.0,3,3,170,196,2985.0,7901.0,1.27,1.21,1.36,1.2,6.561489999999999,6.1498,0.0,0.0,-6.28551309,-4.65442131,3.5428740210000003,4.002082249,4.463741557,5.0423076689999995,6.35e-06,0.0,22.235,32.05,5500,9500,4500,3100,0.568,0.235,25.52,37.03,14.1,9.67,24.96,32.98,0,0,1,0,0,1,1,1,0,0,0,0,1814.0,1586.0,11,27,162,176,9,16,3,10,9,9,1,1,0,7,0,7,0,0,0,0,0,0,2,2,21,64,17.8,23.5,4,6,29.0,22.0,194,194,12.0,12.0,3.21375,3.58601
1924,Sc,He,25.00931092,37236.035560000004,44.955912,4.0026019999999995,3103.0,4.07,57.0,0.0,3,18,170,28,2985.0,0.1785,1.27,0.0,1.36,0.0,6.561489999999999,24.587387,0.0,18.098,-6.28551309,0.0011354000000000002,3.5428740210000003,2.908733088,4.463741557,3.6647740460000002,6.35e-06,0.0,22.235,12.305,5500,3200,4500,3900,0.568,5.13,25.52,20.785999999999998,14.1,0.0,24.96,19.08,0,0,1,0,0,0,1,0,0,0,0,1,1814.0,0.0,11,98,162,0,9,0,3,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,21,2,17.8,0.2050522,4,1,29.0,0.0,194,225,12.0,8.0,3.21375,2.73717
1925,Sc,Hg,25.00931092,24.61174207,44.955912,200.59,3103.0,629.73,57.0,25.0,3,12,170,132,2985.0,13534.0,1.27,1.24,1.36,2.0,6.561489999999999,10.4375,0.0,0.0,-6.28551309,-0.250105562,3.5428740210000003,3.695665057,4.463741557,4.656246199,6.35e-06,0.0,22.235,25.23758621,5500,5500,4500,3100,0.568,0.14,25.52,27.983,14.1,2.295,24.96,23.82,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,234.32,11,71,162,152,9,0,3,26,9,0,1,10,0,0,0,14,0,0,0,0,0,0,2,2,21,80,17.8,5.36,4,6,29.0,0.0,194,166,12.0,12.0,3.21375,3.3977
1926,Sc,I,25.00931092,42.65885747,44.955912,126.90446999999999,3103.0,457.3,57.0,7.7,3,17,170,139,2985.0,4940.0,1.27,0.0,1.36,2.66,6.561489999999999,10.451260000000001,0.0,1.062,-6.28551309,-1.505402418,3.5428740210000003,4.414518159,4.463741557,5.5619443539999995,6.35e-06,0.0,22.235,43.015,5500,4900,4500,4800,0.568,0.214,25.52,54.43,14.1,7.76,24.96,42.51,0,0,1,0,0,0,1,0,0,0,0,1,1814.0,386.85,11,96,162,0,9,1,3,17,9,0,1,10,0,0,0,0,0,1,0,5,0,0,2,2,21,53,17.8,5.025,4,5,29.0,0.0,194,64,12.0,1.0,3.21375,2.81108
1927,Sc,K,25.00931092,75.84786468,44.955912,39.0983,3103.0,1032.0,57.0,3.1,3,1,170,203,2985.0,856.0,1.27,0.65,1.36,0.82,6.561489999999999,4.3406633,0.0,0.0,-6.28551309,-1.097539713,3.5428740210000003,5.268200874,4.463741557,6.637517176,6.35e-06,0.0,22.235,73.10666667,5500,1700,4500,7200,0.568,0.757,25.52,29.6,14.1,2.335,24.96,75.63,0,1,1,0,0,0,1,1,0,0,0,0,1814.0,336.53,11,3,162,230,9,1,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,21,19,17.8,43.23,4,4,29.0,1.3,194,229,12.0,8.0,3.21375,4.57083
1928,Sc,La,25.00931092,37.53064612,44.955912,138.90547,3103.0,3737.0,57.0,28.0,3,3,170,207,2985.0,6146.0,1.27,1.18,1.36,1.1,6.561489999999999,5.5769,0.0,0.0,-6.28551309,-4.927546185,3.5428740210000003,4.194456026,4.463741557,5.28468344,6.35e-06,0.0,22.235,36.8975,5500,9500,4500,3100,0.568,0.195,25.52,27.11,14.1,6.2,24.96,37.42,0,0,1,0,0,1,1,1,0,0,0,0,1814.0,1193.0,11,13,162,187,9,9,3,3,9,9,1,1,0,0,0,0,0,0,0,0,0,0,2,2,21,57,17.8,31.1,4,6,29.0,14.0,194,194,12.0,12.0,3.21375,3.7199800000000005
1929,Sc,Li,25.00931092,21.54405808,44.955912,6.941,3103.0,1615.0,57.0,11.0,3,1,170,128,2985.0,535.0,1.27,0.98,1.36,0.98,6.561489999999999,5.391719,0.0,0.0,-6.28551309,-1.86988691,3.5428740210000003,3.2135708380000003,4.463741557,4.048845545,6.35e-06,0.0,22.235,16.59333333,5500,2900,4500,4200,0.568,3.582,25.52,24.86,14.1,3.0,24.96,21.63,0,1,1,0,0,0,1,1,0,0,0,0,1814.0,453.69,11,1,162,152,9,1,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,21,3,17.8,24.335,4,2,29.0,4.2,194,229,12.0,8.0,3.21375,2.96771
1930,Sc,Mg,25.00931092,23.2222931,44.955912,24.305,3103.0,1363.0,57.0,45.0,3,2,170,141,2985.0,1738.0,1.27,1.17,1.36,1.31,6.561489999999999,7.646235000000001,0.0,0.0,-6.28551309,-1.54227231,3.5428740210000003,3.577326635,4.463741557,4.50714913,6.35e-06,0.0,22.235,22.89,5500,5300,4500,500,0.568,1.023,25.52,24.869,14.1,8.48,24.96,23.48,0,1,1,0,0,0,1,1,0,0,0,0,1814.0,923.0,11,68,162,160,9,0,3,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,21,12,17.8,10.76666667,4,3,29.0,17.0,194,194,12.0,12.0,3.21375,3.18377
1931,Sc,Mn,25.00931092,12.21270447,44.955912,54.938044999999995,3103.0,2334.0,57.0,120.0,3,7,170,139,2985.0,7470.0,1.27,1.61,1.36,1.55,6.561489999999999,7.434019999999999,0.0,0.0,-6.28551309,-9.02056525,3.5428740210000003,2.757836487,4.463741557,3.474656242,6.35e-06,0.00031,22.235,10.48758621,5500,1600,4500,1800,0.568,0.479,25.52,26.32,14.1,12.91,24.96,12.2,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,1519.0,11,52,162,132,9,5,3,7,9,5,1,5,0,0,0,0,0,0,0,0,0,0,2,2,21,25,17.8,9.4,4,4,29.0,78.0,194,217,12.0,5.24138,3.21375,2.27619
1932,Sc,Na,25.00931092,39.43832888,44.955912,22.98976928,3103.0,1156.0,57.0,6.3,3,1,170,166,2985.0,968.0,1.27,0.82,1.36,0.93,6.561489999999999,5.139076,0.0,0.0,-6.28551309,-1.2602413829999999,3.5428740210000003,3.88167309,4.463741557,4.890601633999999,6.35e-06,0.0,22.235,29.24333333,5500,1100,4500,500,0.568,1.228,25.52,28.23,14.1,2.6,24.96,39.76,0,1,1,0,0,0,1,1,0,0,0,0,1814.0,370.87,11,2,162,180,9,1,3,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,21,11,17.8,24.11,4,3,29.0,3.3,194,229,12.0,12.0,3.21375,3.7292199999999998
1933,Sc,Nb,25.00931092,18.00213298,44.955912,92.90638,3103.0,5017.0,57.0,170.0,3,5,170,164,2985.0,8570.0,1.27,1.64,1.36,1.6,6.561489999999999,6.75885,0.0,0.0,-6.28551309,-10.09332153,3.5428740210000003,3.312897187,4.463741557,4.173988903,6.35e-06,0.0,22.235,18.18,5500,8500,4500,8800,0.568,0.265,25.52,24.6,14.1,30.0,24.96,18.15,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,2750.0,11,47,162,143,9,7,3,5,9,6,1,4,0,0,0,0,0,0,0,0,0,1,2,1,21,41,17.8,15.7,4,5,29.0,38.0,194,229,12.0,8.0,3.21375,2.87565
1934,Sc,Ne,25.00931092,37232.18569,44.955912,20.1791,3103.0,26.92,57.0,0.0,3,18,170,58,2985.0,0.9,1.27,0.0,1.36,0.0,6.561489999999999,21.56454,0.0,13.088,-6.28551309,0.09403567,3.5428740210000003,2.934893568,4.463741557,3.6977341860000004,6.35e-06,0.0,22.235,12.64,5500,0,4500,0,0.568,1.03,25.52,20.785999999999998,14.1,0.16399999999999998,24.96,23.09,0,0,1,0,0,0,1,0,0,0,0,1,1814.0,24.56,11,99,162,0,9,0,3,8,9,0,1,0,0,0,0,0,0,0,0,6,0,0,2,2,21,10,17.8,0.39432,4,2,29.0,0.0,194,225,12.0,12.0,3.21375,3.04326
1935,Sc,Pa,25.00931092,24.96116063,44.955912,231.03586,3103.0,4273.0,57.0,0.0,3,3,170,200,2985.0,15370.0,1.27,0.0,1.36,1.5,6.561489999999999,5.89,0.0,0.0,-6.28551309,-9.49741247,3.5428740210000003,3.692852039,4.463741557,4.652702018,6.35e-06,0.0,22.235,25.18,5500,0,4500,0,0.568,0.0,25.52,0.0,14.1,12.34,24.96,24.94,0,0,1,0,0,1,1,1,0,0,0,0,1814.0,1845.0,11,18,162,165,9,21,3,5,9,9,1,1,0,12,0,2,0,0,0,0,0,0,2,2,21,91,17.8,25.4,4,7,29.0,0.0,194,139,12.0,12.0,3.21375,3.29125
1936,Sc,Ru,25.00931092,13.56787441,44.955912,101.07,3103.0,4423.0,57.0,220.0,3,8,170,146,2985.0,12370.0,1.27,1.83,1.36,2.2,6.561489999999999,7.3605,0.0,0.0,-6.28551309,-9.19463357,3.5428740210000003,3.000740558,4.463741557,3.780696194,6.35e-06,0.0,22.235,13.51,5500,3200,4500,8000,0.568,0.23800000000000002,25.52,24.06,14.1,38.59,24.96,14.03,0,0,1,1,0,0,1,1,0,0,0,0,1814.0,2607.0,11,56,162,134,9,4,3,8,9,3,1,7,0,0,0,0,0,0,0,0,0,1,2,1,21,44,17.8,9.6,4,5,29.0,173.0,194,194,12.0,12.0,3.21375,2.66567
